Size,Speed,Color,Diet,Habitat,Aggression,TimeStep,SpeciesID,SpeciesName
8.414456497422767,0.5007052201274385,217.7959199726876,Herbivore,Mountain,6.274809081156973,3,230,Giant Slow Bright Predator of the Wetlands
4.443686161266797,6.7314776102861895,239.81833099388038,Herbivore,Desert,3.6720890316210024,3,231,Medium Steady Bright Predator of the Wetlands
0.9087294020793586,0.0,19.5989596377974,Herbivore,Forest,1.8389335250669665,3,232,Tiny Slow Dark Predator of the Wetlands
4.796925501543506,3.01149919339487,158.6369868897726,Herbivore,Forest,7.440125430402409,3,233,Medium Slow Muted Predator of the Wetlands
4.712910111115116,1.9957493730614713,191.89009526918065,Herbivore,Ocean,0.6105875089788146,3,234,Medium Slow Bright Predator of the Wetlands
5.703173040436463,6.071990000092535,62.992346994001736,Herbivore,Forest,5.076147716008052,3,235,Medium Steady Dark Predator of the Wetlands
7.563551541840372,9.662577703527614,113.64024480637455,Herbivore,Plains,8.903078362276803,3,236,Giant Swift Muted Predator of the Wetlands
4.94928367513044,4.711818361887748,213.18884325428445,Herbivore,Mountain,8.239893079674665,3,237,Medium Steady Bright Predator of the Wetlands
2.5493542293492824,7.592375555264669,0.14552967925295154,Carnivore,Desert,4.877053310672904,3,238,Tiny Swift Dark Predator of the Wetlands
3.0647562662439114,7.500237935820709,237.09184981504418,Carnivore,Desert,6.30838784006866,3,239,Tiny Swift Bright Predator of the Wetlands
7.850435538623496,1.2203338971518722,233.83248007213103,Herbivore,Desert,8.440075322489541,3,240,Giant Slow Bright Predator of the Wetlands
6.191485310171038,6.725712276133112,217.2017951024953,Carnivore,Forest,4.241926073101438,3,241,Medium Steady Bright Predator of the Wetlands
2.956088900397402,4.360060183184831,38.48607785212198,Herbivore,Ocean,5.950533659988889,3,242,Tiny Steady Dark Predator of the Wetlands
2.428131433004152,7.790265105556554,176.43568312144959,Carnivore,Forest,0.11002597873332655,3,243,Tiny Swift Bright Predator of the Wetlands
6.138846549841595,8.113008417471642,93.03517285841907,Carnivore,Forest,0.1819967530473191,3,244,Medium Swift Muted Predator of the Wetlands
0.33437620981851085,2.86581618521823,43.92532129128171,Herbivore,Forest,6.617817323957016,3,245,Tiny Slow Dark Predator of the Wetlands
9.932182221892754,6.091813946566496,146.8829908228827,Herbivore,Desert,5.975872087672988,3,246,Giant Steady Muted Predator of the Wetlands
6.573295805135427,2.796211474613184,254.73999816020202,Herbivore,Mountain,3.3075433899649074,3,247,Medium Slow Bright Predator of the Wetlands
4.8140827847696,0.8722395694162289,63.01332006915319,Carnivore,Forest,4.432197701944255,3,248,Medium Slow Dark Predator of the Wetlands
3.1135499350881446,9.136361691072139,117.21397343585917,Herbivore,Plains,8.574067007986468,3,249,Tiny Swift Muted Predator of the Wetlands
8.222446309566648,5.046691595611977,251.43726600160457,Herbivore,Desert,4.8270298850350795,3,250,Giant Steady Bright Predator of the Wetlands
1.3027352872604858,9.778691110931298,147.82119888012681,Herbivore,Plains,4.878730909371176,3,251,Tiny Swift Muted Predator of the Wetlands
2.100854966227622,6.11017550042028,31.808889787800446,Carnivore,Plains,8.895736251927138,3,252,Tiny Steady Dark Predator of the Wetlands
8.869647202043621,7.274361739924709,246.62238091560198,Carnivore,Desert,1.8715413508443768,3,253,Giant Swift Bright Predator of the Wetlands
9.763973337634893,1.458350882448305,85.00694234881291,Herbivore,Desert,4.991410520976563,3,254,Giant Slow Muted Predator of the Wetlands
3.2333104784258517,2.82524290150463,38.393736129004736,Carnivore,Ocean,3.8316884420241126,3,255,Tiny Slow Dark Predator of the Wetlands
9.41525177936055,0.37209884350642336,31.288927069232663,Herbivore,Plains,5.204004124965627,3,256,Giant Slow Dark Predator of the Wetlands
4.6321769293472315,3.4141292136763033,244.90730417841803,Herbivore,Forest,2.6352494998737392,3,257,Medium Slow Bright Predator of the Wetlands
10.0,7.898086200707844,22.62574964451298,Carnivore,Plains,4.133090777264116,3,258,Giant Swift Dark Predator of the Wetlands
2.8838751417432387,3.7914868394703705,22.909643994623824,Carnivore,Ocean,2.8436302405987752,3,259,Tiny Slow Dark Predator of the Wetlands
4.672016852950353,8.007908185451925,119.17566032175424,Herbivore,Ocean,8.717886047067298,3,260,Medium Swift Muted Predator of the Wetlands
0.48073930010503474,1.3755339833758873,73.48705937578157,Herbivore,Ocean,8.106115607909402,3,261,Tiny Slow Dark Predator of the Wetlands
6.524317362934292,1.0806905042011117,12.708951822981609,Carnivore,Plains,5.6538322637041265,3,262,Medium Slow Dark Predator of the Wetlands
4.212910420781682,2.739172284105073,163.7558449310446,Herbivore,Plains,0.5576132708189194,3,263,Medium Slow Muted Predator of the Wetlands
4.29262270761173,3.5726197060805562,20.144703601300527,Herbivore,Forest,8.896648944946842,3,264,Medium Slow Dark Predator of the Wetlands
1.400768371662018,0.4533732360423842,92.72704558789415,Carnivore,Forest,9.774067124473152,3,265,Tiny Slow Muted Predator of the Wetlands
9.09085194687878,8.653654128507142,246.94675273227995,Herbivore,Mountain,4.945896556985318,3,266,Giant Swift Bright Predator of the Wetlands
3.2419555223770606,1.0805223645806827,176.58015882952273,Herbivore,Desert,7.1000730570222,3,267,Tiny Slow Bright Predator of the Wetlands
3.367961501295896,2.3997021807559777,25.041842157201177,Carnivore,Ocean,7.257262359542816,3,268,Tiny Slow Dark Predator of the Wetlands
5.499817975031636,6.529554545607014,81.48544387984674,Herbivore,Plains,9.24027109754523,3,269,Medium Steady Dark Predator of the Wetlands
9.723997001167785,3.935140409727461,57.74190182837074,Carnivore,Mountain,3.677680372751111,3,270,Giant Slow Dark Predator of the Wetlands
0.6733711704658171,0.6266564327644054,155.9971251504563,Carnivore,Forest,9.30173188859301,3,271,Tiny Slow Muted Predator of the Wetlands
3.176305530084606,3.4531529232659026,71.34013983074836,Herbivore,Mountain,4.016857853280876,3,272,Tiny Slow Dark Predator of the Wetlands
8.699366730682371,3.6910873155151394,237.7160441289906,Herbivore,Plains,0.12995181650863563,3,273,Giant Slow Bright Predator of the Wetlands
2.00095579777688,4.084365787526529,223.11239732296676,Carnivore,Forest,5.760318522083217,3,274,Tiny Steady Bright Predator of the Wetlands
9.842687378900825,8.836295444036312,159.13293374681885,Herbivore,Ocean,0.22164165452051876,3,275,Giant Swift Muted Predator of the Wetlands
0.6071506689677816,6.573039584358915,85.07849297987032,Carnivore,Desert,4.582547037738492,3,276,Tiny Steady Muted Predator of the Wetlands
4.787463219988085,3.6879137558945896,79.4181759273535,Herbivore,Mountain,4.612862628224383,3,277,Medium Slow Dark Predator of the Wetlands
1.2431102978742758,9.395141888775234,51.97218753656971,Herbivore,Desert,6.241099683753752,3,278,Tiny Swift Dark Predator of the Wetlands
3.4611948062158135,1.8372876770324436,184.39004320642104,Herbivore,Mountain,9.939425501818164,3,279,Tiny Slow Bright Predator of the Wetlands
3.227202628125192,1.5093135640977726,27.219340827061586,Carnivore,Plains,4.842623668997899,3,280,Tiny Slow Dark Predator of the Wetlands
2.793341474506206,6.880902420556005,234.2065088813465,Herbivore,Desert,1.6918944985392932,3,281,Tiny Steady Bright Predator of the Wetlands
2.9700831314875016,1.231113419944834,65.58200344624956,Herbivore,Plains,8.28524374198808,3,282,Tiny Slow Dark Predator of the Wetlands
1.3314890010677538,8.416566282554601,50.355178779154464,Herbivore,Plains,0.4348287236902167,3,283,Tiny Swift Dark Predator of the Wetlands
0.9040648864934705,9.414666336987851,184.86757755199298,Herbivore,Mountain,1.443935908774096,3,284,Tiny Swift Bright Predator of the Wetlands
2.4814698908021118,3.0542228815940216,99.85068056197508,Carnivore,Ocean,7.326026713874765,3,285,Tiny Slow Muted Predator of the Wetlands
2.572141870852727,0.8243877892480276,40.697903278191724,Herbivore,Ocean,2.7082411535611417,3,286,Tiny Slow Dark Predator of the Wetlands
9.611784507074644,9.420825293376959,136.4204276196267,Herbivore,Forest,5.3367207933289995,3,287,Giant Swift Muted Predator of the Wetlands
7.850780060852446,7.711666369648618,204.45322251256138,Herbivore,Plains,3.5337601868143134,3,288,Giant Swift Bright Predator of the Wetlands
6.70246898792149,2.004646083013476,124.668398637283,Herbivore,Forest,8.225745503653444,3,289,Medium Slow Muted Predator of the Wetlands
1.7131666117518602,7.331565528501112,58.765857578837064,Herbivore,Ocean,0.36951596973207057,3,290,Tiny Swift Dark Predator of the Wetlands
6.506312334583405,8.116593432735808,242.77954783228932,Carnivore,Ocean,1.892405537341607,3,291,Medium Swift Bright Predator of the Wetlands
9.623354966475972,4.423143289877826,0.18753293703913243,Herbivore,Forest,7.221059626371649,3,292,Giant Steady Dark Predator of the Wetlands
1.208557223638194,6.209760948169151,167.97042897021794,Herbivore,Desert,7.240572449210149,3,293,Tiny Steady Muted Predator of the Wetlands
1.75453319203373,7.443212887292716,11.346280338206103,Herbivore,Ocean,1.444586762042438,3,294,Tiny Swift Dark Predator of the Wetlands
0.28235036869873326,0.8325734060801334,1.2238448276277383,Herbivore,Mountain,0.7035012249407973,3,295,Tiny Slow Dark Predator of the Wetlands
8.38390081195248,8.910912529398088,131.79550124926956,Herbivore,Plains,9.621846104614804,3,296,Giant Swift Muted Predator of the Wetlands
3.2129563679229127,0.06618704000791692,142.61497821799725,Herbivore,Forest,7.362004849825661,3,297,Tiny Slow Muted Predator of the Wetlands
5.25135021505717,4.83739052163587,160.17705700161315,Herbivore,Desert,4.082423603706142,3,298,Medium Steady Muted Predator of the Wetlands
5.207561054867079,6.502781486694191,250.09345794434398,Herbivore,Desert,3.8892848846636303,3,299,Medium Steady Bright Predator of the Wetlands
6.28000344669936,0.6970477763045486,241.12623729435828,Herbivore,Desert,5.095019655385143,3,300,Medium Slow Bright Predator of the Wetlands
1.9862161085517165,3.603255352398847,23.787622277866745,Herbivore,Plains,8.32167859433551,3,301,Tiny Slow Dark Predator of the Wetlands
9.99340427983832,0.4848866301414634,86.96863295175605,Herbivore,Ocean,9.003750643331216,3,302,Giant Slow Muted Predator of the Wetlands
6.778478074581559,3.9945089832517775,77.60487601151101,Herbivore,Mountain,9.752131732567344,3,303,Medium Slow Dark Predator of the Wetlands
1.1580357435663395,2.1087093037936095,201.55672277992193,Carnivore,Mountain,2.296015192342234,3,304,Tiny Slow Bright Predator of the Wetlands
9.68801902795901,8.636158529683534,57.94032823482444,Herbivore,Plains,7.1974886059427865,3,305,Giant Swift Dark Predator of the Wetlands
9.185450138863708,7.379450124399605,116.26112097727005,Herbivore,Ocean,0.628716261116208,3,306,Giant Swift Muted Predator of the Wetlands
9.465178758916121,5.719758607067212,247.6852513925695,Carnivore,Plains,3.4563279240793414,3,307,Giant Steady Bright Predator of the Wetlands
1.6197545517620797,4.739151563916446,212.3875733063064,Herbivore,Ocean,0.42509107774794846,3,308,Tiny Steady Bright Predator of the Wetlands
1.6713785108175458,9.353008061001953,236.98201641702917,Carnivore,Plains,2.854339047205124,3,309,Tiny Swift Bright Predator of the Wetlands
7.8004702945692515,3.1918682954787108,204.8511275798615,Carnivore,Mountain,7.6457181290236615,3,310,Giant Slow Bright Predator of the Wetlands
5.49056629814351,5.53270009267873,50.97663625956458,Carnivore,Forest,3.210658088487196,3,311,Medium Steady Dark Predator of the Wetlands
3.2739086118281624,4.826863194929484,31.095947624993666,Herbivore,Forest,5.599486335343373,3,312,Tiny Steady Dark Predator of the Wetlands
6.526127403876262,8.037960789055315,132.42737714813256,Carnivore,Mountain,1.2542902790964032,3,313,Medium Swift Muted Predator of the Wetlands
3.2460491483166076,9.70504000198627,22.72289842012844,Herbivore,Desert,3.0712771707789046,3,314,Tiny Swift Dark Predator of the Wetlands
7.335805447911054,2.018346934267981,127.92816336600126,Herbivore,Forest,1.0378058954898268,3,315,Giant Slow Muted Predator of the Wetlands
0.700126121053102,1.5210212223477273,147.1006801153081,Carnivore,Ocean,3.409371514695241,3,316,Tiny Slow Muted Predator of the Wetlands
5.45280882590307,9.390025404530821,19.76063482480857,Herbivore,Plains,6.4142863948769335,3,317,Medium Swift Dark Predator of the Wetlands
6.259872118515279,5.152012076421403,141.15509800101373,Carnivore,Mountain,1.7189589693473903,3,318,Medium Steady Muted Predator of the Wetlands
0.3734500632430938,0.1968783060552933,83.17783832757162,Herbivore,Desert,4.710346892815162,3,319,Tiny Slow Dark Predator of the Wetlands
5.9950943158868375,3.562642504636832,201.96703076034274,Carnivore,Desert,4.749328752612342,3,320,Medium Slow Bright Predator of the Wetlands
1.3420993809677602,9.423003988540211,174.5944832192501,Carnivore,Ocean,4.429463792014939,3,321,Tiny Swift Bright Predator of the Wetlands
6.44502482417151,8.821208112686932,241.8935506835718,Carnivore,Desert,9.887338992425459,3,322,Medium Swift Bright Predator of the Wetlands
6.005991399574146,3.7629889488666497,211.85683732099423,Herbivore,Desert,8.557305688993937,3,323,Medium Slow Bright Predator of the Wetlands
6.830390428937885,8.41445888295964,164.55336174831638,Herbivore,Plains,1.7597116341585044,3,324,Medium Swift Muted Predator of the Wetlands
1.387295360332965,0.0628116507143074,29.04618164850264,Carnivore,Ocean,4.607592401603041,3,325,Tiny Slow Dark Predator of the Wetlands
1.8152747602090473,8.597415407818291,69.30436118155278,Herbivore,Forest,1.4576084815111745,3,326,Tiny Swift Dark Predator of the Wetlands
2.644854599104035,7.504144866275233,243.00208029321425,Carnivore,Forest,1.2210871913530075,3,327,Tiny Swift Bright Predator of the Wetlands
5.788387356615517,7.562904585985107,82.4513519714697,Herbivore,Plains,2.117452324224926,3,328,Medium Swift Dark Predator of the Wetlands
2.478984677919328,1.8771577770009922,69.03845079628748,Carnivore,Ocean,8.098950059038344,3,329,Tiny Slow Dark Predator of the Wetlands
2.437314456299101,1.5035120155925106,134.63514074872984,Carnivore,Forest,2.699004689990559,3,330,Tiny Slow Muted Predator of the Wetlands
6.371728202157624,8.575321340287099,79.72380722129346,Herbivore,Forest,4.174725373809758,3,331,Medium Swift Dark Predator of the Wetlands
0.7855093977165034,7.669268909037861,3.0214738626113937,Herbivore,Desert,3.4222240806278976,3,332,Tiny Swift Dark Predator of the Wetlands
1.5915370197719851,7.525135980833122,219.9533755609643,Herbivore,Desert,7.935105908465566,3,333,Tiny Swift Bright Predator of the Wetlands
8.771858651655705,5.230635584705929,54.83150750172907,Herbivore,Ocean,9.575645202254087,3,334,Giant Steady Dark Predator of the Wetlands
9.567984713299502,4.647845523645792,228.84202225951364,Herbivore,Plains,8.953552871114509,3,335,Giant Steady Bright Predator of the Wetlands
1.6808643198888118,4.110400352045597,36.81956310122393,Herbivore,Ocean,9.866936859283555,3,336,Tiny Steady Dark Predator of the Wetlands
1.9467275724226183,9.205602779285552,219.1632849533295,Herbivore,Plains,4.596699269971822,3,337,Tiny Swift Bright Predator of the Wetlands
6.794854675689214,1.7831053791287637,117.82401385899014,Carnivore,Forest,9.172782341967881,3,338,Medium Slow Muted Predator of the Wetlands
5.074502409900715,2.1461804512162117,121.70238057002345,Carnivore,Plains,1.1232380079942266,3,339,Medium Slow Muted Predator of the Wetlands
9.534269796171046,7.065412492407946,188.65414717867375,Herbivore,Mountain,8.785514124667916,3,340,Giant Swift Bright Predator of the Wetlands
6.439319723946795,2.6486446803172816,104.94062550953747,Carnivore,Mountain,8.368640740480169,3,341,Medium Slow Muted Predator of the Wetlands
6.13043993905453,9.378155455913292,94.06199175496502,Carnivore,Plains,3.1161940874461376,3,342,Medium Swift Muted Predator of the Wetlands
9.931629765940391,5.852545996551518,25.597772926842467,Herbivore,Forest,1.0198230898912226,3,343,Giant Steady Dark Predator of the Wetlands
3.1993731180248846,0.27629927360091594,90.5125057600896,Herbivore,Ocean,0.8779309614534215,3,344,Tiny Slow Muted Predator of the Wetlands
2.836456366116637,0.4380263365490185,21.931255472791694,Herbivore,Desert,8.66302007327947,3,345,Tiny Slow Dark Predator of the Wetlands
8.997334897040076,9.723120890858464,97.75700236570088,Herbivore,Mountain,6.321936005616069,3,346,Giant Swift Muted Predator of the Wetlands
1.2373937776323733,5.262719026865038,220.72264339744464,Herbivore,Desert,3.638806111149672,3,347,Tiny Steady Bright Predator of the Wetlands
9.1881225843045,1.0385617271305783,123.50786630098108,Carnivore,Ocean,2.4088391589565368,3,348,Giant Slow Muted Predator of the Wetlands
1.0861331429582912,4.5151965865818,49.19513034170744,Carnivore,Ocean,1.4141168393646493,3,349,Tiny Steady Dark Predator of the Wetlands
7.451397373990411,6.488691186670936,163.96510339964772,Carnivore,Plains,6.2071571448483125,3,350,Giant Steady Muted Predator of the Wetlands
5.336662502035301,3.9443681890576503,190.52452936736466,Carnivore,Forest,4.137682449536356,3,351,Medium Slow Bright Predator of the Wetlands
3.4217103747595377,5.785925339657064,143.34985715940778,Herbivore,Forest,2.32117071680682,3,352,Tiny Steady Muted Predator of the Wetlands
2.0846607582059162,6.027317614653813,111.84693435753027,Herbivore,Ocean,8.615917831579601,3,353,Tiny Steady Muted Predator of the Wetlands
9.126370172143881,1.3237143095760306,146.63610205699862,Carnivore,Ocean,0.4051690044603703,3,354,Giant Slow Muted Predator of the Wetlands
6.2256044308780325,3.2284979874297846,213.24631156888344,Herbivore,Desert,3.358046711910692,3,355,Medium Slow Bright Predator of the Wetlands
1.5338439622571827,8.83137890080117,24.37426673840303,Carnivore,Desert,1.0483984114810567,3,356,Tiny Swift Dark Predator of the Wetlands
3.091917037920304,8.837171174032695,254.0239251469055,Carnivore,Mountain,9.32842812717807,3,357,Tiny Swift Bright Predator of the Wetlands
8.472139526437939,7.265025325682809,150.31203378749868,Herbivore,Mountain,2.8389752649743225,3,358,Giant Swift Muted Predator of the Wetlands
3.839608587687272,7.768412012144326,38.52620806711077,Herbivore,Plains,1.2177253798425889,3,359,Tiny Swift Dark Predator of the Wetlands
9.475350363818714,6.123758883937836,244.00824557931202,Carnivore,Desert,2.776142610075517,3,360,Giant Steady Bright Predator of the Wetlands
3.0038577036838827,5.119505355351813,182.7848827989263,Herbivore,Desert,5.649703748071849,3,361,Tiny Steady Bright Predator of the Wetlands
8.343998743287576,9.679571916230305,196.95391956369713,Carnivore,Mountain,8.301409149009121,3,362,Giant Swift Bright Predator of the Wetlands
7.2841695930155375,7.682804651860405,229.9151343810052,Carnivore,Plains,3.673219930811359,3,363,Giant Swift Bright Predator of the Wetlands
2.127377698461478,3.328080678919945,58.64871385986082,Carnivore,Forest,6.569813314296358,3,364,Tiny Slow Dark Predator of the Wetlands
5.659732204793896,5.77845567517461,175.13874301557448,Carnivore,Ocean,2.3336424239879294,3,365,Medium Steady Bright Predator of the Wetlands
5.842461236402372,4.644438834273291,181.30280936263867,Carnivore,Desert,1.2019983364581137,3,366,Medium Steady Bright Predator of the Wetlands
1.191787217667923,6.240970891557131,88.17060135773083,Herbivore,Mountain,4.445755013033212,3,367,Tiny Steady Muted Predator of the Wetlands
2.797423137829977,5.2823485198334925,87.57632220989969,Carnivore,Forest,3.2373640341046475,3,368,Tiny Steady Muted Predator of the Wetlands
1.456192434422957,0.519979893245093,83.97960088367925,Herbivore,Plains,3.142995290551781,3,369,Tiny Slow Dark Predator of the Wetlands
3.2232508882110893,7.705386622065213,0.7684492424897654,Carnivore,Mountain,4.990086392345613,3,370,Tiny Swift Dark Predator of the Wetlands
9.849566928323258,9.29205149686123,84.41523863453607,Carnivore,Mountain,3.7451384464111035,3,371,Giant Swift Dark Predator of the Wetlands
4.705062810793894,1.0553269986947855,97.16290277426036,Carnivore,Mountain,2.4923210575215933,3,372,Medium Slow Muted Predator of the Wetlands
0.5245072456317181,5.3351069239264906,15.864238687405019,Herbivore,Mountain,3.62757605191114,3,373,Tiny Steady Dark Predator of the Wetlands
2.716463962078289,3.308745157707725,15.972300800018461,Herbivore,Forest,4.500665613071056,3,374,Tiny Slow Dark Predator of the Wetlands
9.117149118936615,5.268170005616634,32.97314896878565,Carnivore,Desert,5.384542708775088,3,375,Giant Steady Dark Predator of the Wetlands
5.848022352402913,3.026142499960247,96.83649946670695,Carnivore,Forest,3.31359654358146,3,376,Medium Slow Muted Predator of the Wetlands
5.400949228828559,0.07813168596236103,119.89252597303097,Carnivore,Mountain,1.9427189663283604,3,377,Medium Slow Muted Predator of the Wetlands
5.275483667358869,8.294302412985347,29.65733853446937,Herbivore,Mountain,6.031695911930859,3,378,Medium Swift Dark Predator of the Wetlands
5.059410152400435,3.7814317346287085,51.7564913289717,Carnivore,Forest,0.5129372443169138,3,379,Medium Slow Dark Predator of the Wetlands
4.9377592580337,8.467046016590794,79.79576509455961,Herbivore,Forest,0.08776156917396324,3,380,Medium Swift Dark Predator of the Wetlands
7.233247890778313,9.567200210304796,4.973049377441161,Carnivore,Desert,9.897050013608686,3,381,Giant Swift Dark Predator of the Wetlands
4.1964258314992735,6.210349534849157,136.38758414696483,Herbivore,Ocean,7.943427183294825,3,382,Medium Steady Muted Predator of the Wetlands
3.938765956083559,0.9535591240583937,114.0596211972488,Carnivore,Mountain,8.207392752389564,3,383,Tiny Slow Muted Predator of the Wetlands
5.800866153884613,6.581193882952708,8.239551791245253,Carnivore,Ocean,6.699131190605729,3,384,Medium Steady Dark Predator of the Wetlands
3.776188196710976,7.020758716487828,157.40729265178396,Carnivore,Plains,9.791540746353139,3,385,Tiny Swift Muted Predator of the Wetlands
6.2357447999598365,9.483447187580412,30.787615187345878,Herbivore,Ocean,1.1225463164667953,3,386,Medium Swift Dark Predator of the Wetlands
5.897394772182153,0.6239416969863757,62.37246310411147,Herbivore,Desert,4.9197958368676575,3,387,Medium Slow Dark Predator of the Wetlands
9.132677552622685,3.7722190391374464,75.97934025534602,Herbivore,Ocean,8.574471683982951,3,388,Giant Slow Dark Predator of the Wetlands
6.370504642833847,3.9276493408952358,172.54034433051785,Carnivore,Ocean,6.596784218603764,3,389,Medium Slow Bright Predator of the Wetlands
1.8904701151494747,5.607699761023855,200.819819619851,Herbivore,Forest,7.665754791138012,3,390,Tiny Steady Bright Predator of the Wetlands
4.012043835847846,4.725803423585645,188.94226051027766,Herbivore,Ocean,6.8783939241642855,3,391,Medium Steady Bright Predator of the Wetlands
1.5336881170937846,5.203311708872817,165.25192123356143,Carnivore,Mountain,3.087815439608429,3,392,Tiny Steady Muted Predator of the Wetlands
7.763343751437441,1.5001050471731499,104.08237169068649,Carnivore,Ocean,2.859703760556909,3,393,Giant Slow Muted Predator of the Wetlands
2.4336735154246183,7.455200548217226,207.4556111712756,Carnivore,Ocean,0.6300760279786726,3,394,Tiny Swift Bright Predator of the Wetlands
7.090261040591365,8.092072640880348,198.0345481684796,Herbivore,Forest,6.74718476202692,3,395,Giant Swift Bright Predator of the Wetlands
2.4570546333935495,2.5232106586976273,196.34039326816054,Carnivore,Desert,2.9178330224434488,3,396,Tiny Slow Bright Predator of the Wetlands
5.054304618603584,0.23843912814151838,114.56193025790691,Carnivore,Plains,3.499637955685016,3,397,Medium Slow Muted Predator of the Wetlands
3.827069957616487,0.3757773037038013,180.02828488155717,Carnivore,Plains,6.6303437726070555,3,398,Tiny Slow Bright Predator of the Wetlands
9.520833223940901,3.5991273695572366,155.37683298648452,Carnivore,Plains,6.137507829312808,3,399,Giant Slow Muted Predator of the Wetlands
7.830228114000779,5.85952859013756,136.67310594972142,Carnivore,Desert,0.4693854705705819,3,400,Giant Steady Muted Predator of the Wetlands
7.178359384001702,0.22909020806543562,171.6218272208565,Herbivore,Forest,6.188185536002655,3,401,Giant Slow Bright Predator of the Wetlands
9.149208875207282,5.278075472616608,7.616506797896825,Herbivore,Ocean,2.314574923827563,3,402,Giant Steady Dark Predator of the Wetlands
1.935142472059681,9.7537582849423,171.1695401265811,Herbivore,Ocean,2.768157475983066,3,403,Tiny Swift Bright Predator of the Wetlands
0.252420773367021,1.7502627621545088,97.94207777834032,Carnivore,Plains,8.126507432153984,3,404,Tiny Slow Muted Predator of the Wetlands
3.8945492249070717,0.7107904326219867,126.1083988172848,Herbivore,Mountain,9.245621134360178,3,405,Tiny Slow Muted Predator of the Wetlands
8.181716335666104,8.501092986322995,118.27800023563289,Carnivore,Desert,4.796610754617,3,406,Giant Swift Muted Predator of the Wetlands
4.445512088874111,9.557801538478564,228.9862833971869,Carnivore,Mountain,2.541814476691602,3,407,Medium Swift Bright Predator of the Wetlands
6.803461904677418,3.403119580229801,242.6630607197274,Herbivore,Ocean,4.373271970975195,3,408,Medium Slow Bright Predator of the Wetlands
0.7213822047345956,7.7375640520329325,209.74776170659092,Herbivore,Forest,0.3451565864400574,3,409,Tiny Swift Bright Predator of the Wetlands
2.4091140109422473,0.0794463966962871,222.5350194216914,Carnivore,Mountain,2.9806926940964997,3,410,Tiny Slow Bright Predator of the Wetlands
8.909122419314386,3.4221750231380828,164.32018791016102,Herbivore,Mountain,0.9494001548745645,3,411,Giant Slow Muted Predator of the Wetlands
0.4492727258337427,6.5416484033416165,117.25297953469865,Carnivore,Plains,6.40940484690934,3,412,Tiny Steady Muted Predator of the Wetlands
4.392444967563618,7.740388354928555,149.16483783219718,Herbivore,Forest,0.7698481696362167,3,413,Medium Swift Muted Predator of the Wetlands
1.8622931332348667,1.027686464233254,17.113799036196998,Carnivore,Mountain,3.5917673898264377,3,414,Tiny Slow Dark Predator of the Wetlands
9.729991306170334,3.152793590578949,253.87424381276443,Carnivore,Ocean,3.0531539381833306,3,415,Giant Slow Bright Predator of the Wetlands
8.376944421983973,8.072370449859157,80.45638837133417,Carnivore,Desert,3.332467910691869,3,416,Giant Swift Dark Predator of the Wetlands
5.526612703707629,4.121909056830084,180.35038109038652,Herbivore,Mountain,5.888142441780918,3,417,Medium Steady Bright Predator of the Wetlands
6.374281044531322,4.519705977739257,86.31992363050044,Herbivore,Desert,3.6531815856223444,3,418,Medium Steady Muted Predator of the Wetlands
2.837160308405112,6.870557411529943,123.66266494796449,Carnivore,Ocean,9.8071962697843,3,419,Tiny Steady Muted Predator of the Wetlands
0.2686314729528467,3.4878380719919115,114.69586092529183,Carnivore,Desert,9.896376953050822,3,420,Tiny Slow Muted Predator of the Wetlands
0.5058082568678408,2.421926185010025,27.988350372222808,Herbivore,Forest,5.474876324603421,3,421,Tiny Slow Dark Predator of the Wetlands
3.135776023317073,5.049023443684852,166.81633474854047,Carnivore,Plains,2.4640008808492646,3,422,Tiny Steady Muted Predator of the Wetlands
7.83251135876166,2.8915502404264957,139.45756201982508,Carnivore,Desert,9.116566276539404,3,423,Giant Slow Muted Predator of the Wetlands
3.094343847675025,8.585726299513992,47.24484207018984,Herbivore,Plains,5.720004291693844,3,424,Tiny Swift Dark Predator of the Wetlands
7.034014658771471,7.867793571268264,95.42169518472686,Herbivore,Plains,1.8371569166257788,3,425,Giant Swift Muted Predator of the Wetlands
4.738265834233164,7.517426974249556,60.76542399421014,Carnivore,Plains,1.0222170919501041,3,426,Medium Swift Dark Predator of the Wetlands
5.467319575250898,2.2832841769344916,21.381641437124333,Herbivore,Forest,1.5716986228117629,3,427,Medium Slow Dark Predator of the Wetlands
4.239116128783501,0.022689684221765254,48.79762242273356,Carnivore,Desert,7.139869983209478,3,428,Medium Slow Dark Predator of the Wetlands
9.12232436539504,4.428443690618498,88.2507006253093,Herbivore,Mountain,7.842938870304952,3,429,Giant Steady Muted Predator of the Wetlands
8.254751197188721,6.377591960351516,181.45753816486368,Carnivore,Mountain,8.798415560726458,3,430,Giant Steady Bright Predator of the Wetlands
6.009840143347634,7.206662462025139,70.40607204949677,Herbivore,Desert,2.3089765861853597,3,431,Medium Swift Dark Predator of the Wetlands
8.51710126558252,2.718124434933763,93.3112518678398,Carnivore,Forest,9.84592546725345,3,432,Giant Slow Muted Predator of the Wetlands
2.6039217127202767,6.467942818652066,245.91946031618733,Carnivore,Mountain,6.827716853190502,3,433,Tiny Steady Bright Predator of the Wetlands
5.654853913351267,9.242437382466878,40.1914278098094,Carnivore,Plains,9.84389537994735,3,434,Medium Swift Dark Predator of the Wetlands
